---,Actor,Location,Rotation,Scale,Mesh,Materials
Row_1483,Class'/Script/Engine.StaticMeshActor',"(X=48158.171875,Y=-114438.882812,Z=539.985474)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1484,Class'/Script/Engine.StaticMeshActor',"(X=49300.714844,Y=-113085.304688,Z=539.985474)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1485,Class'/Script/Engine.StaticMeshActor',"(X=48839.007812,Y=-112732.039062,Z=539.985474)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1486,Class'/Script/Engine.StaticMeshActor',"(X=136140.250000,Y=-43807.332031,Z=452.054077)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1487,Class'/Script/Engine.StaticMeshActor',"(X=123898.335938,Y=42321.464844,Z=629.909119)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1488,Class'/Script/Engine.StaticMeshActor',"(X=136137.765625,Y=-43222.500000,Z=452.054077)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1489,Class'/Script/Engine.StaticMeshActor',"(X=134690.421875,Y=-43222.500000,Z=452.054932)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1490,Class'/Script/Engine.StaticMeshActor',"(X=132903.343750,Y=-43222.500000,Z=452.054932)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1491,Class'/Script/Engine.StaticMeshActor',"(X=132903.343750,Y=-43800.414062,Z=452.054932)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1492,Class'/Script/Engine.StaticMeshActor',"(X=134690.421875,Y=-43801.015625,Z=452.054932)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1493,Class'/Script/Engine.StaticMeshActor',"(X=15952.351562,Y=-100632.875000,Z=740.364319)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1494,Class'/Script/Engine.StaticMeshActor',"(X=16138.129883,Y=-100632.875000,Z=740.364319)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1495,Class'/Script/Engine.StaticMeshActor',"(X=15952.351562,Y=-98636.453125,Z=737.569458)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1496,Class'/Script/Engine.StaticMeshActor',"(X=16138.129883,Y=-98636.453125,Z=737.569458)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1497,Class'/Script/Engine.StaticMeshActor',"(X=15952.351562,Y=-96643.468750,Z=736.424866)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1498,Class'/Script/Engine.StaticMeshActor',"(X=124085.843750,Y=42321.464844,Z=629.566650)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1499,Class'/Script/Engine.StaticMeshActor',"(X=16138.129883,Y=-96643.468750,Z=736.424866)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1500,Class'/Script/Engine.StaticMeshActor',"(X=16478.937500,Y=-97140.898438,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1501,Class'/Script/Engine.StaticMeshActor',"(X=15896.297852,Y=-97140.898438,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1502,Class'/Script/Engine.StaticMeshActor',"(X=16478.937500,Y=-95420.992188,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1503,Class'/Script/Engine.StaticMeshActor',"(X=15896.297852,Y=-95420.992188,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1504,Class'/Script/Engine.StaticMeshActor',"(X=16478.937500,Y=-93838.148438,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1505,Class'/Script/Engine.StaticMeshActor',"(X=15896.297852,Y=-93838.148438,Z=580.533020)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1506,Class'/Script/Engine.StaticMeshActor',"(X=-139022.546875,Y=-135658.953125,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1507,Class'/Script/Engine.StaticMeshActor',"(X=-139411.656250,Y=-135263.687500,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1508,Class'/Script/Engine.StaticMeshActor',"(X=-138301.359375,Y=-134098.578125,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1509,Class'/Script/Engine.StaticMeshActor',"(X=123946.992188,Y=41427.886719,Z=697.979736)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1510,Class'/Script/Engine.StaticMeshActor',"(X=-137934.171875,Y=-134555.390625,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1511,Class'/Script/Engine.StaticMeshActor',"(X=-136682.703125,Y=-133301.859375,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1512,Class'/Script/Engine.StaticMeshActor',"(X=-137113.281250,Y=-132911.312500,Z=681.323486)","(Pitch=0.000000,Yaw=-4.787616,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1513,Class'/Script/Engine.StaticMeshActor',"(X=124134.906250,Y=41438.500000,Z=698.125366)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1514,Class'/Script/Engine.StaticMeshActor',"(X=114027.023438,Y=40733.289062,Z=574.521545)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1515,Class'/Script/Engine.StaticMeshActor',"(X=123837.484375,Y=43409.175781,Z=544.735901)","(Pitch=0.000000,Yaw=0.000000,Roll=3.712905)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Ship/LEDLight.LEDLight'","(Material'""/Game/Locations/Ship/nsblack""',Material'""/Game/Locations/Ship/ship_emissive_mat""')"
Row_1516,Class'/Script/Engine.StaticMeshActor',"(X=112796.468750,Y=-43766.832031,Z=2473.027832)","(Pitch=0.000000,Yaw=90.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Lighthouse/lighthouse_base.lighthouse_base'","(Material'""/Game/Locations/OilRig/RIG_BlackPaintedMetal01_mat""',Material'""/Game/Locations/OilRig/RIG_RedPaintedMetal01_mat""',Material'""/Game/Locations/OilRig/RIG_PaintedMetal01_mat""',Material'""/Game/Locations/OilRig/RIG_WhitePaintedFloor_mat""',Material'""/Game/Locations/DomeTent/BUI_DomeTentFloor_mat""',Material'""/Game/Locations/OilRig/RIG_InteriorCeilingTiles01_mat""',Material'""/Game/Locations/Submarine/carposter_mat""',Material'""/Game/Locations/ResearchBase_0605/ResearchBaseWallImages_mat""')"
Row_1517,Class'/Script/Engine.StaticMeshActor',"(X=112796.468750,Y=-43766.832031,Z=2477.000000)","(Pitch=0.000000,Yaw=90.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Lighthouse/lighthouse_props_lower.lighthouse_props_lower'","(Material'""/Game/Locations/OilRig/Office_Furniture_mat""',Material'""/Game/Locations/OilRig/Office_Equipment01_mat""',Material'""/Game/Locations/OilRig/Office_BulletinBoard01_mat""',Material'""/Game/Locations/OilRig/Office_Chair01_mat""',Material'""/Game/Locations/OilRig/MI_Sofa""',Material'""/Game/Locations/ResearchBase_0605/ResearchBaseWallImages_mat""')"
Row_1518,Class'/Script/Engine.StaticMeshActor',"(X=113129.562500,Y=-43569.800781,Z=4875.583496)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Lighthouse/lighthouse_tower.lighthouse_tower'","(Material'""/Game/Locations/OilRig/RIG_WhitePaintedFloor_mat""',Material'""/Game/Locations/Ship/ship_emissive_mat""',Material'""/Game/Locations/OilRig/RIG_BlackPaintedMetal01_mat""',Material'""/Game/Locations/Lighthouse/lighthouse_emissive_mat""')"
Row_1519,Class'/Script/Engine.StaticMeshActor',"(X=-63269.097656,Y=-71560.664062,Z=3017.948730)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1520,Class'/Script/Engine.StaticMeshActor',"(X=31712.992188,Y=-40116.074219,Z=6276.909180)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1521,Class'/Script/Engine.StaticMeshActor',"(X=31710.921875,Y=-40184.042969,Z=6271.842773)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1522,Class'/Script/Engine.StaticMeshActor',"(X=115621.179688,Y=-45800.121094,Z=2465.692627)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1523,Class'/Script/Engine.StaticMeshActor',"(X=116493.234375,Y=-41458.714844,Z=2458.650879)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1524,Class'/Script/Engine.StaticMeshActor',"(X=116484.078125,Y=-41523.980469,Z=2458.432861)","(Pitch=0.000000,Yaw=-95.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1525,Class'/Script/Engine.StaticMeshActor',"(X=18517.087891,Y=36446.660156,Z=3019.610107)","(Pitch=0.000000,Yaw=115.000069,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1526,Class'/Script/Engine.StaticMeshActor',"(X=18567.464844,Y=36501.933594,Z=3019.612793)","(Pitch=0.000000,Yaw=-15.000031,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1527,Class'/Script/Engine.StaticMeshActor',"(X=18592.617188,Y=36434.464844,Z=3016.355469)","(Pitch=0.000000,Yaw=-120.000153,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1528,Class'/Script/Engine.StaticMeshActor',"(X=65783.648438,Y=114255.507812,Z=1305.380859)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1529,Class'/Script/Engine.StaticMeshActor',"(X=65776.265625,Y=114307.984375,Z=1306.881836)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1530,Class'/Script/Engine.StaticMeshActor',"(X=74996.125000,Y=116408.164062,Z=1558.196045)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1531,Class'/Script/Engine.StaticMeshActor',"(X=74990.851562,Y=116466.867188,Z=1557.969482)","(Pitch=0.000000,Yaw=175.000031,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1532,Class'/Script/Engine.StaticMeshActor',"(X=6860.300781,Y=36422.222656,Z=3019.612793)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1533,Class'/Script/Engine.StaticMeshActor',"(X=-104433.906250,Y=-125285.703125,Z=1900.875000)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1534,Class'/Script/Engine.StaticMeshActor',"(X=-104442.843750,Y=-125208.984375,Z=1900.665283)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1535,Class'/Script/Engine.StaticMeshActor',"(X=69394.046875,Y=-102711.617188,Z=2395.625244)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1536,Class'/Script/Engine.StaticMeshActor',"(X=69376.593750,Y=-102623.343750,Z=2398.117432)","(Pitch=0.000000,Yaw=25.000031,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1537,Class'/Script/Engine.StaticMeshActor',"(X=-69025.273438,Y=-78569.812500,Z=3017.642334)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1538,Class'/Script/Engine.StaticMeshActor',"(X=-75418.843750,Y=-65778.007812,Z=3017.387939)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile2.logpile2'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1539,Class'/Script/Engine.StaticMeshActor',"(X=-63324.828125,Y=-71599.750000,Z=3017.943359)","(Pitch=0.000000,Yaw=-50.000061,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1540,Class'/Script/Engine.StaticMeshActor',"(X=6803.921387,Y=36492.941406,Z=3019.610107)","(Pitch=0.000000,Yaw=40.000034,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Items/Logs/logpile.logpile'","(Material'""/Game/Items/Logs/chopped_wood_mat""')"
Row_1541,Class'/Script/Engine.StaticMeshActor',"(X=73980.742188,Y=-91635.703125,Z=3063.042480)","(Pitch=0.000000,Yaw=-29.130056,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Mineshaft/mineshaft01.mineshaft01'","(Material'""/Game/Locations/ResearchBase_0605/TilingWoodWorn_mat""',Material'""/Game/Locations/Mineshaft/mineshaftwheel_mat""',Material'""/Game/Locations/Mineshaft/mineshaftcable_mat""',Material'""/Game/Locations/ResearchBase_0605/SupportBuilding01Floor_mat""')"
Row_1542,Class'/Script/Engine.StaticMeshActor',"(X=21322.330078,Y=37648.890625,Z=3022.664062)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1543,Class'/Script/Engine.StaticMeshActor',"(X=3322.329590,Y=35648.890625,Z=3022.664062)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1544,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-69232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1545,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-71232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1546,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-73232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1547,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-75232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1548,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-77232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1549,Class'/Script/Engine.StaticMeshActor',"(X=-77210.296875,Y=-79232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1550,Class'/Script/Engine.StaticMeshActor',"(X=-75210.296875,Y=-79232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1551,Class'/Script/Engine.StaticMeshActor',"(X=-73210.296875,Y=-79232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1552,Class'/Script/Engine.StaticMeshActor',"(X=5322.329590,Y=37648.890625,Z=3022.664062)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1553,Class'/Script/Engine.StaticMeshActor',"(X=-71210.296875,Y=-79232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
Row_1554,Class'/Script/Engine.StaticMeshActor',"(X=-69210.296875,Y=-79232.460938,Z=3017.047363)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","StaticMesh'/Game/Locations/Props/pole.pole'","(Material'""/Game/Locations/Cabin/BUI_Cabin_WoodenBeam01""')"
